SETORES;ÓRGÃO;FUNÇÃO;PROJETO;MUNICÍPIO;MUNICÍPIOS BENEFICIADOS;VALOR TOTAL DO PROJETO;ORÇAMENTO DISPONIBILIZADO;VALOR EMPENHADO;VALOR LIQUIDADO;VALOR PAGO;SALDO;DATA DO REPASSE;EXECUÇÃO FÍSICA;EXECUÇÃO FINANCEIRA;NÚMERO DA FONTE;STATUS;OBSERVAÇÃO
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;MUNHOZ DE MELLO;MUNHOZ DE MELLO;911.200,00;;347.515,63;347.515,63;347.515,63;563.684,37;11/02/2025;38,14%;38,14%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;DIAMANTE DO NORTE;DIAMANTE DO NORTE;851.000,00;;  ;  ;839.984,16;11.015,84;30/09/2024;0%;0%;500;Em Execução;Início do contrato em: 25/09/2023. Vigente até: 25/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;MARIOPOLIS;MARIOPOLIS;842.000,00;; -   ; -   ; -   ;842.000,00;12/11/2024;0%;0%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;MARIA HELENA;MARIA HELENA;774.000,00;;  ;  ;142.500,00;631.500,00;25/04/2024;18,41%;18,41%;500;Em Execução;Início do contrato em: 28/09/2023. Vigente até: 28/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;SAO TOME;SAO TOME;751.000,00;;  ;  ;750.998,00;2;26/08/2024;100%;100%;500;Concluído;Início do contrato em: 05/10/2023. Vigente até: 05/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;QUINTA DO SOL;QUINTA DO SOL;736.000,00;;220.293,78;220.293,78;220.293,78;515.706,22;04/11/2024;29,93%;29,93%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;SAPOPEMA;SAPOPEMA;730.000,00;;  ;  ;408.000,00;322.000,00;24/06/2024;55,89%;55,89%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;NOVA SANTA BARBARA;NOVA SANTA BARBARA;707.200,00;;  ;  ;581.458,70;125.741,30;12/11/2024;82,22%;82,22%;500;Em Execução;Início do contrato em: 05/10/2023. Vigente até: 05/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;GRANDES RIOS;GRANDES RIOS;703.000,00;; -   ; -   ; -   ;703.000,00;30/07/2024;0%;0%;500;Em Execução;Início do contrato em: 20/11/2023. Vigente até: 20/11/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;NOVA ESPERANCA DO SUDOESTE;NOVA ESPERANCA DO SUDOESTE;680.000,00;;  ;  ;509.141,16;170.858,84;30/10/2024;74,87%;74,87%;500;Em Execução;Início do contrato em: 22/09/2023. Vigente até: 22/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;JABOTI;JABOTI;664.000,00;;  ;  ;485.663,23;178.336,77;21/06/2024;73,14%;73,14%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;LINDOESTE;LINDOESTE;653.000,00;;  ;  ;389.000,00;264.000,00;18/04/2024;59,57%;59,57%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;CRUZEIRO DO SUL;CRUZEIRO DO SUL;649.000,00;;  ;  ;568.374,10;80.625,90;04/07/2024;87,58%;87,58%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;INDIANOPOLIS;INDIANOPOLIS;646.000,00;; -   ; -   ; -   ;646.000,00;22/11/2024;0%;0%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;NOSSA SENHORA DAS GRACAS;NOSSA SENHORA DAS GRACAS;642.000,00;;228.128,90;228.128,90;228.128,90;413.871,10;28/11/2024;35,53%;35,53%;500;Em Execução;Início do contrato em: 27/09/2023. Vigente até: 27/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;PAULA FREITAS;PAULA FREITAS;631.000,00;; -   ; -   ; -   ;631.000,00;16/01/2025;0%;0%;500;Em Execução;Início do contrato em: 22/09/2023. Vigente até: 22/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;LIDIANOPOLIS;LIDIANOPOLIS;628.000,00;;  ;  ;439.650,38;188.349,62;21/10/2024;70,01%;70,01%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;SANTA LUCIA;SANTA LUCIA;624.000,00;; -   ; -   ; -   ;624.000,00;31/07/2024;0%;0%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;SANTA CECILIA DO PAVAO;SANTA CECILIA DO PAVAO;620.000,00;;  ;  ;541.100,00;78.900,00;01/10/2024;87,27%;87,27%;500;Em Execução;Início do contrato em: 24/11/2023. Vigente até: 24/11/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;NOVA SANTA BARBARA;NOVA SANTA BARBARA;617.000,00;;  ;  ;317.706,19;299.293,81;28/05/2024;51,49%;51,49%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;RANCHO ALEGRE;RANCHO ALEGRE;613.000,00;;  ;  ;495.100,00;117.900,00;20/08/2024;80,77%;80,77%;500;Em Execução;Início do contrato em: 25/10/2023. Vigente até: 25/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;PORTO VITORIA;PORTO VITORIA;558.000,00;;  ;  ;484.500,00;73.500,00;10/06/2024;86,83%;86,83%;500;Em Execução;Início do contrato em: 27/10/2023. Vigente até: 27/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;SAO PEDRO DO PARANA;SAO PEDRO DO PARANA;550.000,00;;  ;  ;550.000,00; -   ;25/04/2024;100%;100%;500;Concluído;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;ANGULO;ANGULO;546.000,00;;  ;  ;546.000,00; -   ;26/02/2024;100%;100%;500;Concluído;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;GUAPIRAMA;GUAPIRAMA;544.000,00;;  ;  ;499.999,98;44.000,02;10/07/2024;91,91%;91,91%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;DIAMANTE DO OESTE;DIAMANTE DO OESTE;514.000,00;;  ;  ;483.054,98;30.945,02;10/06/2024;93,98%;93,98%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;DOUTOR ULYSSES;DOUTOR ULYSSES;473.000,00;;315.536,37;315.536,37;315.536,37;157.463,63;;0%;0%;500;Em Execução;Início do contrato em: 20/09/2023. Vigente até: 20/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;NOVA AMERICA DA COLINA;NOVA AMERICA DA COLINA;468.000,00;;  ;  ;338.449,70;129.550,30;29/04/2024;72,32%;72,32%;500;Em Execução;Início do contrato em: 30/10/2023. Vigente até: 30/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;SAO JOSE DAS PALMEIRAS;SAO JOSE DAS PALMEIRAS;468.000,00;;  ;  ;100.000,00;368.000,00;19/06/2024;21,37%;21,37%;500;Em Execução;Início do contrato em: 30/10/2023. Vigente até: 30/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;IVATUBA;IVATUBA;452.000,00;;  ;  ;364.900,00;87.100,00;25/03/2024;80,73%;80,73%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;OURIZONA;OURIZONA;432.000,00;;  ;  ;321.080,00;110.920,00;07/10/2024;74,32%;74,32%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;JUNDIAI DO SUL;JUNDIAI DO SUL;426.000,00;;  ;  ;322.049,00;103.951,00;21/11/2024;75,60%;75,60%;500;Em Execução;Início do contrato em: 23/11/2023. Vigente até: 23/11/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;PARANAPOEMA;PARANAPOEMA;416.000,00;;  ;  ;227.650,50;188.349,50;31/03/2025;54,72%;54,72%;500;Em Execução;Início do contrato em: 27/10/2023. Vigente até: 27/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;CAFEARA;CAFEARA;405.000,00;;  ;  ;291.000,00;114.000,00;11/11/2024;71,85%;71,85%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;CRUZMALTINA;CRUZMALTINA;403.000,00;;  ;  ;231.525,00;171.475,00;19/11/2024;0%;0%;500;Em Execução;Início do contrato em: 05/10/2023. Vigente até: 05/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;ITAUNA DO SUL;ITAUNA DO SUL;372.000,00;;  ;  ;372.000,00; -   ;29/05/2024;100%;100%;500;Concluído;Início do contrato em: 20/09/2023. Vigente até: 20/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;SULINA;SULINA;371.000,00;;  ;  ;252.163,28;118.836,72;26/06/2024;67,97%;67,97%;500;Em Execução;Início do contrato em: 05/10/2023. Vigente até: 05/10/2025
Cidades;SECID;15;PAVIMENTAÇÃO DE VIAS URBANAS;FLORESTA;FLORESTA;353.600,00;;  ;  ;353.600,00; -   ;25/11/2024;0%;0%;500;Em Execução;Início do contrato em: 30/10/2023. Vigente até: 30/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;ARAPUA;ARAPUA;298.000,00;;  ;  ;272.438,22;25.561,78;18/10/2024;0%;0%;500;Em Execução;Início do contrato em: 23/11/2023. Vigente até: 23/11/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;CORUMBATAI DO SUL;CORUMBATAI DO SUL;295.000,00;;  ;  ;230.500,00;64.500,00;26/04/2024;78,14%;78,14%;500;Em Execução;Início do contrato em: 06/10/2023. Vigente até: 06/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;GUAPOREMA;GUAPOREMA;279.000,00;;134.284,46;134.284,46;134.284,46;144.715,54;26/09/2024;48,13%;48,13%;500;Em Execução;Início do contrato em: 21/09/2023. Vigente até: 21/09/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;FERNANDES PINHEIRO;FERNANDES PINHEIRO;221.000,00;;196.592,40;116.392,40;116.392,40;104.607,60;18/10/2024;0%;0%;500;Em Execução;Início do contrato em: 07/11/2023. Vigente até: 07/11/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;NOVA ESPERANCA DO SUDOESTE;NOVA ESPERANCA DO SUDOESTE;201.000,00;;  ;  ;96.425,00;104.575,00;02/02/2024;47,97%;47,97%;500;Em Execução;Início do contrato em: 30/08/2023. Vigente até: 30/08/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;NOVA ALIANCA DO IVAI;NOVA ALIANCA DO IVAI;177.000,00;;  ;  ;177.000,00; -   ;31/07/2024;100%;100%;500;Concluído;Início do contrato em: 30/08/2023. Vigente até: 30/08/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;BOA VENTURA DE SAO ROQUE;BOA VENTURA DE SAO ROQUE;165.000,00;;  ;  ;77.335,13;87.664,87;09/05/2024;0%;0%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;ENEAS MARQUES;ENEAS MARQUES;161.000,00;;  ;  ;76.999,99;84.000,01;25/03/2024;47,83%;47,83%;500;Em Execução;Início do contrato em: 11/10/2023. Vigente até: 11/10/2025
Cidades;SECID;15;ILUMINAÇÃO PÚBLICA;SAO JOSE DA BOA VISTA;SAO JOSE DA BOA VISTA;133.000,00;;  ;  ;99.238,00;33.762,00;18/11/2024;74,62%;74,62%;500;Em Execução;Início do contrato em: 26/10/2023. Vigente até: 26/10/2025
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Goioerê;Goioerê;R$ 8.905.209,69;800.000,00;800.000,00;800.000,00;800.000,00;R$ 8.105.209,69;;9,58%;8,98%;755;Em execucão;Início do contrato em: 08/07/2024. Vigente até: 26/10/2026
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Guaíra;Guaíra;R$ 8.383.923,59;600.000,00;600.000,00;472.390,62;461.254,73;R$ 7.922.668,86;;5,24%;5,50%;755;Em execução;Início do contrato em: 22/07/2024. Vigente até: 26/10/2026
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Ivaiporã;Ivaiporã;R$ 8.485.344,87;2.583.000,00;300.000,00; -   ; -   ;R$ 8.485.344,87;;0,00%;0,00%;755;Em execucão;Início do contrato em: 22/07/2024. Vigente até: 26/10/2026
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Loanda;Loanda;R$ 8.500.790,96;800.000,00;800.000,00;787.575,96;787.575,96;R$ 7.713.215,00;;11,44%;9,26%;755;Em execucão;Início do contrato em: 11/07/2024. Vigente até: 26/10/2026
Infraestrutura;SECID;26;DESAPROPRIAÇÃO DO TERMINAL METROPOLITANO DE LONDRINA;LONDRINA;LONDRINA;R$ 19.033.024,00; -   ;19033023,4;19033023,4;19033023,4;R$ 0,60;;100,00%;100,00%;755;Concluído;
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Maringá;Maringá;;;;;;R$ 0,00;;0,00%;0,00%;755;Em licitação ;
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Santo Antônio do Sudoeste;Santo Antônio do Sudoeste;R$ 10.424.628,73;800.000,00;800.000,00;799.571,94;786.759,74;R$ 9.637.868,99;;9,71%;7,55%;755;Em execucão;Início do contrato em: 08/07/2024. Vigente até: 26/10/2026
Habitação;SECID;16;VIVER MAIS/Casa Fácil;São Miguel do Iguaçu;São Miguel do Iguaçu;R$ 8.690.985,51;800.000,00;800.000,00;676.748,09;676.748,09;R$ 8.014.237,42;;10,33%;7,79%;755;Em execucão;Início do contrato em: 23/07/2024. Vigente até: 26/10/2026
Habitação;SECID;16;VIVER MAIS/Casa Fácil;Toledo;Toledo;R$ 7.267.000,00;600.000,00;600.000,00;505.267,41;498.015,60;R$ 6.768.984,40;;6,49%;6,85%;755;Em execucão;Início do contrato em: 22/07/2024. Vigente até: 22/07/2026
Incentivo ao Crédito;CC;4;Integralização de Capital para constituição de Fundo de Investimento nas Cadeias Produtivas Agroindustriais (FIAGRO);-;-;150000000;0;0;;150000000;0;17/05/2024;1;1;755;Concluído;O capital foi integralizado no balanço da Fomento Paraná. Após o chamamento público para seleção de gestores, incluindo a fase de análise de documentos, foi finalizada a escolha da gestora que atuará em conjunto com a Fomento na constituição do Fundo.
Infraestrutura;SESP;6;Auto Bomba Tanque e Resgate;Curitiba;"Curitiba; Rio Negro; Fazenda Rio Grande; Campo Largo; Londrina; Paranaguá; Maringá; Ponta Grossa; Foz do Iguaçu; Cascavel; Palmas; Guaíra; Altônia; Campina Grande do Sul; Santa Helena";R$ 17.549.730,00; -   ;9.247.537,76;9.247.537,76;9.247.537,76;R$ 8.302.192,24;;0,00%;52,69%;755;Indefinido;Aguardando Ordem de Serviço (10/2024)
Infraestrutura;SESP;6;Centro de Treinamento Guatupê;São José dos Pinhais;São José dos Pinhais;R$ 264.094,00;R$ 264.094,00; - ; - ; - ;R$ 264.094,00;;0%;0%;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Assis Chateaubriand;Assis Chateaubriand;Assis Chateaubriand;R$ 85.910,00;R$ 600.000,00; R$ -   ; R$ -   ; R$ -   ;R$ 600.000,00;;0%;0%;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Campo Mourão;Campo Mourão;Campo Mourão;R$ 6.992.059,32;R$ 1.000.000,00;R$ 300.000,00; R$ -   ; R$ -   ;R$ 700.000,00;;0%;0%;755;Indefinido;Inicio 28/07
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Paranavaí;Paranavaí;Paranavaí;;R$ 1.050.000,00;R$ 504.033,54; - ;  - ;R$ 545.966,46;;0%;0%;755;Em licitação;Licitação em fase de homologação/adjudicação na Secretaria de Estado das Cidades
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Piraquara;Piraquara;Piraquara;R$ 7.344.654,58;R$ 1.050.000,00;R$ 777.705,51; R$ -   ; R$ -   ;R$ 272.294,49;;0%;0%;755;Em licitação;Licitação em fase de homologação/adjudicação na Secretaria de Estado das Cidades
Infraestrutura;SESP;6;Construção da Delegacia Cidadã de Ponta Grossa;Ponta Grossa;Ponta Grossa;R$ 2.400.000,00;R$ 145.690,89;R$ 1.937.330,00; - ; - ;R$ 2.400.000,00;;0%;0%;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã em Sertanópolis;Sertanopólis;;R$ 3.000.000,00;500.000,00; -   ;; -   ;R$ 3.000.000,00;;0,00%;0,00%;755;Em licitação;
Infraestrutura;SESP;6;Construção da Delegacia Cidadã Padrão I no município de Pontal do Paraná;Pontal do Paraná;;R$ 3.849.559,29;R$ 600.000,00;R$ 512.291,37;; -   ;R$ 3.849.559,29;;0,00%;0,00%;755;Indefinido;Licitação em fase de homologação/adjudicação na Secretaria de Estado das Cidades
Infraestrutura;SESP;6;Construção da Penitenciária Feminina no município de Goioerê.;Goioerê;;R$ 30.000.000,00;R$ 1.000.000,00; -   ;; -   ;R$ 30.000.000,00;;0,00%;0,00%;755;Em licitação;
Infraestrutura;SESP;6;Construção da sede da 4ª Cia. do Batalhão de Polícia Ambiental - Força Verde, no município de Guarapuava.;Guarapuava;Guarapuava;R$ 2.000.000,00;R$ 72.000,00;R$ 11.402,66;R$ 11.402,66;R$ 11.402,66;R$ 1.988.597,34;25/09/2024;0%;1%;755;Em licitação;
Infraestrutura;SESP;6;Harpya;Curitiba;;R$ 30.046.999,43;R$ 30.046.999,43;R$ 30.046.999,43;R$ 29.253.706,46;R$ 29.253.706,46;R$ 793.292,97;;0,00%;0,00%;755;Indefinido;Aquisição de 3 helicópteros. Pregão Eletronico 90.913/2024 - lote 01, 02 e 03 restou deserta.
Infraestrutura;SESP;6;Laboratório de Química Forense Agro;"Cascavel; Maringá";;R$ 15.200.000,00;R$ 590.000,00;R$ 1.439.800,00;-;-;R$ 15.200.000,00;;0;0;755;Em andamento;Aquisição de duas unidades de Sistema de Cromatografia Iônica – Pregão 1501/2024 
Infraestrutura;SESP;6;Paraná Blindado;Curitiba;;R$ 22.645.216,92; -   ; -   ;; -   ;R$ 22.645.216,92;;0,00%;0,00%;755;Indefinido;Licitação homologada, aguardando contrato (10/2024)
Infraestrutura;SESP;6;Patrulha Costeira;Paranaguá;;R$ 2.214.039,68;R$ 2.214.039,68;;;;R$ 2.214.039,68;;0;0%;755;Indefinido ;
Infraestrutura;SESP;6;Reforma do Bloco de Salas de Aula da 1ª Escola de Formação, Aperfeiçoamento e Especialização de Praças, no município de São José dos Pinhais.;São José dos Pinhais;;R$ 3.800.000,00;; -   ;; -   ; -   ;;0,00%;0,00%;755;Em licitação;
Infraestrutura;SESP;6;Reforma do Bloco II da Academia Policial Militar do Guatupê em São José dos Pinhais.;São José dos Pinhais;;R$ 5.629.996,24; -   ; -   ;; -   ; -   ;;0,00%;0,00%;755;Em licitação;Licitação em fase de análise de propostas na Secretaria de Estado das Cidades
Infraestrutura;SESP;6;Reforma e ampliação da sede da 11ª CIPM no município de Cambé;Cambé;Cambé;R$ 2.113.000,00;R$ 1.200.000,00;R$ 1.967.330,94; - ; -   ;R$ 2.113.000,00;;0%;0%;755;Em execução;
Infraestrutura;SESP;6;925100 - Construção da sede do Batalhão de Operações Especiais, em São José dos Pinhais - metro quadrado;;;;R$ 12.428.020,67;R$ 12.428.020,67;R$ 6.043.770,47;R$ 6.043.770,47;R$ 6.384.250,20;;0%;0%;755;Em execução;
Infraestrutura;SESP;6;AQUISIÇÃO ATRAVÉS DE PROCESSO LICITATÓRIO, DE 02 (DOIS) UNIDADES DE SISTEMA DE CROMATOGRAFIA LÍQUIDA ACOPLADA A ESPECTRÔMETRO DE MASSAS DE ALTA RESOLUÇÃO TIPO QUADRUPOLO E TEMPO DE VOO (LC-QTOF-MS), VISANDO ATENDER AS NECESSIDADES DA POLÍCIA CIENTÍFICA DO PARANÁ.;;;;R$ 3.599.800,00;R$ 3.599.800,00;;;;;0%;0%;755;Em projeto;Projeto em execução
Infraestrutura;SESA;10;Complexo Silvio Santos;Curitiba;;R$ 1.424.928,97; -   ; -   ;; -   ;R$ 1.424.928,97;;0,00%;0,00%;755;Em planejamento;
Infraestrutura;SEPL;19;Construção do Centro de Tecnologia do Estado do Paraná - Fábrica de Ideias;Curitiba;;R$ 335.264.442,04; -   ; -   ; - ; -   ;R$ 335.264.442,04;;0,00%;0,00%;755;Em licitação;Procedimento licitatório em curso
Educação;SEED;12;Pinheiro do Paraná C E-EF M PROFIS — 04 salas de aula;Curitiba;Curitiba;3.031.292,89;2.799.009,00;2.799.008,30;1.428.330,08;2.415.980,97;0,7;16/06/2025;0;79,7013373;755;Indefinido;
Educação;SEED;12;"Moradias Monteiro Lobato C E-EF M — 08 salas de aula; 01 bloco de sanitários; 01 pátio coberto; 01 laboratório de informática; 01 refeitório; 01 sala multiuso; 01 casa do permissionário.";Curitiba;Curitiba;4.646.819,08;4.414.342,00;4.414.341,36;744.550,42;2.102.384,42;0,64;02/06/2025;0;45,2435179;755;Indefinido;
Educação;SEED;12;UNIDADE NOVA ESCOLAR JARDIM MADRID 2024;Curitiba;Curitiba;24.889.925,62;4.949.908,00;0;0;0;4.949.908,00;;0;0;755;Indefinido;
Educação;SEED;12;UNIDADE NOVA ESCOLAR JARDIM MADRID 2025;Curitiba;Curitiba;24.889.925,62;600.000,00;600.000,00;575.855,91;0;4.949.908,00;;0;0;755;Indefinido;
Educação;SEED;12;"Nirlei Medeiros C E-EF M PROFIS — 07 salas de aula; 01 laboratório de informática; 01 bloco de sanitários; 01 refeitório (ampliar existente); 01 sala multiuso; 01 depósito de merenda.";Curitiba;Curitiba;5.014.316,45;5.014.317,00;5.014.316,45;0;2.437.691,85;0,55;11/06/2025;0;48,6146392;755;Indefinido;
Educação;SEED;12;Mireille M F Z Machado, C E C-M PR-EF M — unidade nova;Mandirituba;Mandirituba;13.272.945,32;10.568.504,00;10.568.503,81;2.949.820,14;6.177.654,25;0,19;05/06/2025;0;55,6694832;755;Indefinido;
Educação;SEED;12;Bairro Fraron — unidade nova;Pato Branco;Pato Branco;18.618.000,00;11.000.000,00;11.000.000,00; -   ; -   ; -   ;;0;0;755;Indefinido;
Educação;SEED;12;Iolando Taques Fonseca, E E Prof-EF — unidade nova;Ponta Grossa;Ponta Grossa;23.272.000,00;15.000.000,00;15.000.000,00; -   ; -   ; -   ;;0;0;755;Indefinido;
Educação;SEED;12;Domingos FCO Zardo, C E-EF M — unidade nova;Palotina;Palotina;27.477.000,00;26.977.000,00;26.977.000,00; -   ; -   ; -   ;;0;0;755;Indefinido;
